filename,window_end_sec,cardiac_hr_snr,hr_bpm,nrmse_chronos,nrmse_timesfm,latency_chronos_ms,latency_timesfm_ms
Branco_BEsquerdo.txt,308.0,0.274869866870527,60.0,0.21387431025505066,0.11249028891324997,823.5492999992857,607.8732000005402
Branco_BEsquerdo.txt,313.0,0.24496952044267628,60.0,0.15254195034503937,0.16524860262870789,805.2778999999646,561.5993000001254
Branco_BEsquerdo.txt,318.0,0.24483744284031952,60.0,0.2439817488193512,0.32921117544174194,758.8273000001209,596.7545000003156
Branco_BEsquerdo.txt,323.0,0.20140916088106073,60.0,0.242899090051651,0.2814957797527313,837.3727999996845,622.4175000006653
Branco_BEsquerdo.txt,328.0,0.17385117095874236,60.0,0.11910822987556458,0.4020259976387024,843.3212999998432,596.2284000006548
Branco_BEsquerdo.txt,333.0,0.16964077223438256,60.0,0.14854393899440765,0.21965928375720978,856.417899999542,691.130900000644
Branco_BEsquerdo.txt,338.0,0.19714358454789013,60.0,0.18734730780124664,0.27383536100387573,838.7001000000964,666.0286999995151
Branco_BEsquerdo.txt,343.0,0.1444781890074026,60.0,0.3498171865940094,0.21819552779197693,757.7894000005472,692.3545000008744
Branco_BEsquerdo.txt,348.0,0.2510989412778202,60.0,0.2779597342014313,0.2405531406402588,776.9627999996374,663.5673000000679
Branco_BEsquerdo.txt,353.0,0.3724797223996581,60.0,0.4649180471897125,0.2977140545845032,752.1071999999549,697.9854000001069
Branco_BEsquerdo.txt,358.0,0.3048711244542439,60.0,0.3748125433921814,0.46159425377845764,748.9642000000458,640.9725999992588
Branco_BEsquerdo.txt,363.0,0.29544173053998496,60.0,0.2631620466709137,0.23565101623535156,712.2496000001775,659.0363999994224
Branco_BEsquerdo.txt,368.0,0.3295053748915594,60.0,0.27929559350013733,0.26690757274627686,785.8032999993156,684.4234000000142
Branco_BEsquerdo.txt,373.0,0.20877498837899897,60.0,0.1505005955696106,0.27652621269226074,771.8463999999585,654.8855000000913
Branco_BEsquerdo.txt,378.0,0.22403865518060762,60.0,0.33768385648727417,0.5943034887313843,756.5180999999939,688.7557999998535
Branco_BEsquerdo.txt,383.0,0.20343957149374367,60.0,0.34134963154792786,0.3357839584350586,801.1835999996038,610.4606999997486
Branco_BEsquerdo.txt,388.0,0.17924786320907699,60.0,0.278764009475708,0.32882416248321533,830.2398999994693,644.1400000003341
Branco_BEsquerdo.txt,393.0,0.2280146981106565,60.0,0.22813257575035095,0.26279783248901367,841.063199999553,557.4414000002434
Branco_BEsquerdo.txt,398.0,0.20508836248207124,60.0,0.30600255727767944,0.30730944871902466,839.2016999996486,594.5489000005182
Branco_BEsquerdo.txt,403.0,0.2418125489588279,60.0,0.3673313856124878,0.4746684432029724,867.5372000006973,558.2342000006975
Branco_BEsquerdo.txt,408.0,0.23851111450055124,60.0,0.14766459167003632,0.172457754611969,864.5531000001938,562.3070999999982
Branco_BEsquerdo.txt,413.0,0.25073411731026257,60.0,0.13573668897151947,0.15305200219154358,870.5656000001909,606.8801000001258
Branco_BEsquerdo.txt,418.0,0.2379476192075482,60.0,0.19032469391822815,0.19747279584407806,857.2167000002082,530.4371000001993
Teste coupling.txt,8.0,0.0477873065765951,60.0,0.6615924835205078,0.4901941120624542,851.3573000000179,591.5513999998439
Teste coupling.txt,13.0,0.5434003396785798,75.0,0.3460724949836731,0.3463342785835266,882.4228000003131,493.60449999949196
Teste coupling.txt,18.0,0.36201011847859355,60.0,0.24639761447906494,0.25742098689079285,882.3977000001832,546.2005999997928
Teste coupling.txt,23.0,0.1749832550141279,60.0,0.4919641315937042,0.46578943729400635,1097.17880000062,521.9653000003746
Teste coupling.txt,28.0,0.14338807181462004,60.0,1.0214298963546753,0.4111493229866028,960.9995999999228,533.3405000001221
Teste coupling.txt,33.0,0.011549513118771665,60.0,0.5029892921447754,0.22545884549617767,1071.1793999998918,532.6482999998916
Teste coupling.txt,38.0,0.011063669943319069,75.0,0.8559393286705017,0.6076111793518066,939.4299000005049,523.2464000000618
Teste coupling.txt,43.0,0.013322701524304799,60.0,0.391891747713089,0.18750478327274323,1057.1023000002242,493.00489999950514
Teste coupling.txt,48.0,0.007917235963368486,60.0,0.6636245250701904,0.5868219137191772,973.909299999832,522.217499999897
Teste coupling.txt,53.0,0.01001711438443445,75.0,0.456403523683548,0.3522176146507263,978.0026999997062,491.53889999979583
Teste coupling.txt,58.0,0.3967631407304533,75.0,0.30744668841362,0.3200235068798065,1065.6348000002254,483.86830000072223
Teste coupling.txt,63.0,0.34543497144755486,90.0,0.3543979525566101,0.510075569152832,965.8952999998291,520.0576999995974
Teste coupling.txt,68.0,0.007998747127285615,75.0,1.0278898477554321,1.094870924949646,946.8335999999908,496.74620000041614
Teste coupling.txt,73.0,0.01196898512972725,75.0,0.8607115745544434,0.7562063336372375,1049.0296999996644,472.69969999979367
Teste coupling.txt,78.0,0.013691393381381983,75.0,1.0693128108978271,0.9609401822090149,984.5119999999952,514.0242000006765
Teste coupling.txt,83.0,0.29563745897552157,60.0,0.2662402093410492,0.26378971338272095,1019.3411000000197,521.1955000004309
Teste coupling.txt,88.0,0.22573280754009786,75.0,1.1514462232589722,1.1839394569396973,1094.2134999995687,499.03619999986404
Teste coupling.txt,93.0,0.020866028177320056,60.0,1.3589674234390259,0.3771297335624695,1062.0558999999048,524.3366000004244
Teste coupling.txt,98.0,0.0190971469297692,90.0,0.34326043725013733,0.5157620310783386,971.6456000005564,472.56039999956556
Teste coupling.txt,103.0,0.014192714676206813,75.0,0.6955740451812744,0.1956150233745575,960.197700000208,500.6180000000313
Teste coupling.txt,108.0,0.29241585941577036,60.0,0.640265166759491,0.6422699689865112,985.1071000002776,517.1081000007689
Teste coupling.txt,113.0,0.46795837344649244,60.0,0.2524707615375519,0.24062415957450867,1004.8102999999173,505.1491000003807
Teste coupling.txt,118.0,0.23281843392314527,105.0,0.951816737651825,1.177791953086853,988.2926000000225,521.2664999999106
Teste coupling.txt,123.0,0.04276244436807972,60.0,0.29717332124710083,0.42643454670906067,1531.0836999997264,574.6080999997503
Teste coupling.txt,128.0,0.018546644700899305,75.0,1.734597086906433,0.3634122610092163,1266.2938000003123,573.9254999998593
Teste coupling.txt,133.0,0.005769842107732298,75.0,0.4454767107963562,0.45589879155158997,1301.5826000000743,577.2845999999845
Teste coupling.txt,138.0,0.017894515213940605,60.0,0.3310771584510803,0.7173453569412231,1262.093599999389,578.6721000004036
Teste coupling.txt,143.0,0.03513869440044092,60.0,0.8232123851776123,0.8091784715652466,1126.6785000007076,528.3530000006067
Teste coupling.txt,148.0,0.018344737650466677,60.0,0.7628071308135986,0.6942266225814819,1083.9177000007112,559.2277999994621
Teste coupling.txt,153.0,0.012421019324999217,60.0,0.44796761870384216,0.43798545002937317,1117.056699999921,531.2393000003794
Teste coupling.txt,158.0,0.010002541933862054,75.0,0.38667798042297363,0.5601494908332825,992.0337000003201,494.67530000038096
Teste coupling.txt,163.0,0.017374834929312324,60.0,0.3867107629776001,0.3177650272846222,962.6411999997799,508.318700000018
Teste coupling.txt,168.0,0.024327674718829316,90.0,0.1831103414297104,0.46567973494529724,990.5016000002433,496.3216000005559
Teste coupling.txt,173.0,0.03557272269701147,60.0,0.6182824373245239,0.7427239418029785,982.5896000002103,516.82239999991
Teste coupling.txt,178.0,0.003941326150602555,75.0,0.34483760595321655,0.33912375569343567,917.4478000004456,508.2546000003276
Teste coupling.txt,183.0,0.05492773546112398,75.0,0.8267695307731628,1.2200905084609985,849.9256000004607,517.4904000004972
Teste coupling.txt,188.0,0.018801616926710767,60.0,0.4520147442817688,0.3166680335998535,818.8411999999516,529.0085000006002
Teste coupling.txt,193.0,0.4696904347258044,60.0,0.3711540997028351,0.37319496273994446,772.1344999999928,541.1947000002328
Teste coupling.txt,198.0,0.45996852630511487,60.0,0.309732586145401,0.24081315100193024,835.6659999999465,568.5200999996596
Teste coupling.txt,203.0,0.03820493600183973,75.0,0.4805086553096771,0.4558769464492798,799.2810000005193,549.7552999995605
Teste coupling.txt,208.0,0.09460000400615859,90.0,0.6800957918167114,0.33344531059265137,780.3379000006316,579.2567999997118
Teste coupling.txt,213.0,0.018391988693679792,75.0,0.3564128577709198,0.2611564099788666,788.4136999991824,567.0759000004182
Teste coupling.txt,218.0,0.012428745377277528,60.0,0.45911097526550293,0.3403221666812897,772.1370999997816,557.9775999995036
Teste coupling.txt,223.0,0.007633150866243802,75.0,0.7881978750228882,0.7553554773330688,801.5513999998802,581.6463000001022
Teste coupling.txt,228.0,0.029696269404439094,75.0,0.2525167763233185,0.3441121578216553,771.5799999996307,574.0741999998136
Teste coupling.txt,233.0,0.07500535878076345,75.0,0.8970071077346802,0.7884982228279114,755.9508999993341,583.1770000004326
Teste coupling.txt,238.0,0.1364756731667006,60.0,1.8895803689956665,2.3571460247039795,733.8638999999603,570.5194000001939
Teste coupling.txt,243.0,0.004680276492309012,75.0,1.3217449188232422,0.30639830231666565,800.0221000002057,584.2399000002843
Teste coupling.txt,248.0,0.7731757287367939,105.0,0.34040704369544983,0.3213318884372711,749.678799999856,584.8208999996132
Teste coupling.txt,253.0,0.8952619228211196,90.0,0.1628604382276535,0.25256025791168213,742.7598000003854,593.9988999998604
Teste coupling.txt,258.0,0.7022386770243353,90.0,0.34763601422309875,0.3586243987083435,722.4008999992293,604.2170999999144
Teste coupling.txt,263.0,0.15864515720422706,90.0,0.34152132272720337,0.32312166690826416,785.0225000001956,620.5284999996366
Teste coupling.txt,268.0,0.12834423467005232,60.0,3.46368408203125,0.7150781750679016,724.6255000000019,630.5471999994552
Teste coupling.txt,273.0,0.04770649187236983,60.0,1.156768560409546,1.7087794542312622,691.7097999994439,637.9503000007389
Teste coupling.txt,278.0,0.06060681636525192,60.0,0.7068851590156555,0.3264603912830353,701.1087000000771,648.1289000003017
Teste coupling.txt,283.0,0.03983806399968442,60.0,0.36667051911354065,0.301362544298172,722.379999999248,638.2960000000821
Teste coupling.txt,288.0,0.04908021348428121,60.0,0.8768718242645264,0.44230222702026367,718.0852999999843,689.3247999996674
Teste coupling.txt,293.0,0.03567011654937523,75.0,0.32759684324264526,0.4591046869754791,683.4164000001692,658.9453999995385
Teste coupling.txt,298.0,0.04099115928824029,75.0,0.314321905374527,0.35458213090896606,692.6465999995344,635.3596999997535
Teste coupling.txt,303.0,0.056354420206519935,60.0,0.530764639377594,0.4952922761440277,674.2741999996724,669.1139000004114
Teste coupling.txt,308.0,0.06915081453128799,60.0,0.7034216523170471,0.6919368505477905,887.7353000007133,664.0678999992815
Teste coupling.txt,313.0,0.06655243955383115,60.0,0.3921389579772949,0.48820024728775024,761.1652000005051,673.1360000003406
Teste coupling.txt,318.0,0.06281621634085297,60.0,0.3437533974647522,0.31928929686546326,657.1954000000915,682.5275999999576
Teste coupling.txt,323.0,0.07316101810530458,135.0,0.3209172189235687,0.4024542570114136,722.1064999994269,631.7304000003787
Teste coupling.txt,328.0,0.11600349210360902,90.0,0.933228611946106,0.5329674482345581,796.7648000003464,644.060100000388
Teste coupling.txt,333.0,0.09519577790970714,60.0,0.5638505220413208,0.5772792100906372,729.2182999999568,631.0199999998076
Teste coupling.txt,338.0,0.280335994799892,75.0,0.51661217212677,0.41906434297561646,792.0758999998725,646.5901999999915
Teste coupling.txt,343.0,0.2292311027689499,60.0,0.17219756543636322,0.17644065618515015,803.0074999996941,620.9269999999378
Teste coupling.txt,348.0,0.36380358371061816,75.0,0.731931209564209,0.617254376411438,832.1208000006663,594.4030000000566
Teste coupling.txt,353.0,0.1599044427058971,60.0,0.19358639419078827,0.697801947593689,845.6115999997564,601.4960000002247
Teste coupling.txt,358.0,0.11772538335719972,60.0,0.7918099164962769,0.4860595464706421,916.4405999999872,544.2577999992864
Teste coupling.txt,363.0,0.07994687090137338,75.0,0.2603011131286621,0.2647121846675873,836.7321000005177,526.750500000162
Teste coupling.txt,368.0,0.21612135458422213,75.0,0.2314663529396057,0.22620037198066711,814.0873000002102,528.2708000004277
Teste coupling.txt,373.0,0.23200553195570414,135.0,0.7647673487663269,2.5645618438720703,833.6214000000837,506.76299999940966
Teste coupling.txt,378.0,0.08963502354717236,60.0,0.17242567241191864,0.1662531942129135,840.496599999824,482.8465000000506
Teste coupling.txt,383.0,0.3461761628007215,90.0,1.1580259799957275,0.4302799105644226,931.3254999997298,476.1523999995916
Teste coupling.txt,388.0,0.0944742439744778,60.0,0.18866346776485443,1.6433393955230713,849.9449999999342,460.0037999998676
Teste coupling.txt,393.0,0.01802315647523393,60.0,0.42149993777275085,0.25997433066368103,886.7963000002419,463.5067999997773
Teste coupling.txt,398.0,0.014215763586256522,60.0,1.5341476202011108,0.87470942735672,880.5544000006194,459.03220000036526
Teste coupling.txt,403.0,0.010856034550129956,60.0,0.2645717263221741,0.33003297448158264,866.7404000007082,452.4036000002525
Teste coupling.txt,408.0,0.12463357146410688,60.0,0.9997878670692444,1.9121077060699463,877.0926000006511,449.99639999969077
Teste coupling.txt,413.0,0.06676857646622139,90.0,1.0649439096450806,0.5946448445320129,929.0274000004501,471.98130000015226
Teste coupling.txt,418.0,0.0304884291499243,60.0,0.5217561721801758,0.5291107296943665,856.5021000003981,455.47829999941314
Teste coupling.txt,423.0,0.5244292458574313,60.0,0.3812295198440552,0.372955858707428,873.7816000002567,451.1923999998544
Teste coupling.txt,428.0,0.31302747200973935,60.0,nan,nan,867.6816999995935,459.02600000044913
Teste coupling.txt,433.0,0.0,60.0,nan,nan,852.8782000003048,456.9194999994579
Teste coupling.txt,438.0,0.0,60.0,nan,nan,875.0124999996842,459.4250000000102
Teste coupling.txt,443.0,0.17694201453619354,60.0,0.5287656188011169,0.5297451019287109,857.3529000004783,488.2012999996732
Teste coupling.txt,448.0,0.11149985117998686,60.0,0.9074974656105042,0.8640507459640503,941.3856000001033,447.28219999979046
Teste coupling.txt,453.0,0.20047577361615515,60.0,0.6301408410072327,0.2681822180747986,880.4088999995656,446.15040000007866
Teste coupling.txt,458.0,0.018640965680647232,75.0,2.085031509399414,0.5184620022773743,873.3174999997573,469.3776000003709
Teste coupling.txt,463.0,0.3961262020289404,75.0,0.24559065699577332,0.5026784539222717,867.6027000001341,459.44950000011886
Teste coupling.txt,468.0,0.3813781523781972,60.0,0.5462017059326172,0.40169382095336914,857.7041999997164,488.12380000072153
Teste coupling.txt,473.0,0.5397192182506617,75.0,0.4230320453643799,0.3158641755580902,866.587299999992,465.3344999996989
Zero.txt,8.0,0.08155728187308958,60.0,0.4272640347480774,0.3652859926223755,888.228099999651,460.8331999997972
Zero.txt,13.0,0.48342740614725954,60.0,0.3744363784790039,0.3026684522628784,871.4508000002752,456.97930000005726
Zero.txt,18.0,0.3871421265798707,60.0,0.5431169271469116,0.19743111729621887,863.7435000000551,450.82780000029743
Zero.txt,23.0,0.3218385384123291,60.0,0.027300752699375153,0.13917280733585358,864.6742000000813,451.42419999956473
Zero.txt,28.0,0.3738555554679122,60.0,0.4917256534099579,0.33995476365089417,870.8246999995026,462.19249999921885
Zero.txt,33.0,0.50160757367136,60.0,0.22752590477466583,0.40143629908561707,874.468999999408,456.0386000002836
Zero.txt,38.0,0.5748936854737843,60.0,0.18649794161319733,0.2705155909061432,883.3295000004,464.0673000003517
Zero.txt,43.0,0.35399256456013706,60.0,0.4354969263076782,0.35032084584236145,963.2172999999966,476.671699999315
Zero.txt,48.0,0.1773905274081164,75.0,0.4657181203365326,0.4046522080898285,950.8476000000883,482.12149999926623
Zero.txt,53.0,0.37909808536147965,75.0,0.3142503798007965,0.22809208929538727,854.7730000000229,475.7002000005741
Zero.txt,58.0,0.36231701875095995,75.0,0.47916197776794434,0.3914540112018585,864.0463000001546,456.18629999989935
Zero.txt,63.0,0.3429285402311727,60.0,0.5718238949775696,0.3440510332584381,883.6439999995491,482.21469999953115
ZeroL2.txt,8.0,0.7591596189668158,90.0,0.2417881041765213,0.3716198205947876,920.2275999996345,487.31619999944087
ZeroL2.txt,13.0,0.8655700544844248,75.0,0.45083683729171753,0.4957069754600525,894.6246000004976,532.9211999996915
ZeroL2.txt,18.0,0.8555532310002011,90.0,0.11316710710525513,0.1826051026582718,915.0030000000697,531.9209999997838
ZeroL2.txt,23.0,0.5012302441817544,75.0,0.9142354130744934,0.8488762378692627,915.6798000003619,534.808499999599
ZeroL2.txt,28.0,0.6649311396637696,75.0,0.2755226492881775,0.3054717779159546,947.5338000002012,568.9488999996684
ZeroL2.txt,33.0,0.7093772636977054,75.0,0.19400516152381897,0.33685171604156494,820.0660000002244,548.5617000003913
ZeroL2.txt,38.0,0.8185826843939785,75.0,0.5875554084777832,0.4435172975063324,808.5274000004574,529.819999999745
ZeroL2.txt,43.0,0.8507184845902449,90.0,0.27702584862709045,0.2584916651248932,824.7402000006332,558.6431000001539
ZeroL2.txt,48.0,0.7092961777494118,90.0,0.27788591384887695,0.23382717370986938,801.07500000031,585.0987000003443
ZeroL2.txt,53.0,0.5650559275827166,105.0,0.729484498500824,0.5716720819473267,771.6261000005034,571.0023000001456
ZeroL2.txt,58.0,0.6893110563955885,105.0,0.3834775686264038,0.4705858528614044,779.5210000003863,577.1110999994562
ZeroL3.txt,8.0,0.42297176972886547,90.0,0.6499455571174622,0.38105905055999756,766.1383000004207,565.0567000002411
ZeroL3.txt,13.0,0.10017442731030442,105.0,0.14734657108783722,0.2760127782821655,823.4115000004749,615.1595999999699
ZeroL3.txt,18.0,0.3386376806064299,105.0,0.21293646097183228,0.64546138048172,755.6158999996114,573.2417999997779
ZeroL3.txt,23.0,0.7717425216933912,90.0,0.4403557777404785,0.33026930689811707,753.2129999999597,586.7063999994571
ZeroL3.txt,28.0,0.8436022094821035,75.0,0.3122604787349701,0.3155542314052582,755.3330000000642,608.0502999993769
ZeroL3.txt,33.0,0.8124903528996038,75.0,0.4482838213443756,0.45499932765960693,752.4567999998908,606.5748999999414
ZeroL3.txt,38.0,0.8255006362220534,75.0,0.3469478487968445,0.34464290738105774,720.7678000004307,614.7106000007625
ZeroL3.txt,43.0,0.8066456522967789,75.0,0.05572252720594406,0.3295937776565552,728.3387999996194,611.1666000006153
ZeroL3.txt,48.0,0.8365934680833226,75.0,0.4489160478115082,0.30777376890182495,699.513499999739,632.2877000002336
ZeroL3.txt,53.0,0.7526402041919392,90.0,0.44364914298057556,0.3558385372161865,689.0444000000571,619.3303999998534
ZeroL3.txt,58.0,0.7520903109314261,90.0,0.10833894461393356,0.11243985593318939,741.445599999679,645.0518999999986
coupling_protocol.txt,8.0,0.14846961874343434,75.0,0.39402395486831665,0.26586559414863586,786.6911999999502,682.616600000074
coupling_protocol.txt,13.0,0.08051217303196277,60.0,0.5809344053268433,0.29969871044158936,730.13390000051,661.0255000005054
coupling_protocol.txt,18.0,0.09728535037986911,60.0,0.1819964200258255,0.2649778425693512,689.7633999997197,633.9236000003439
coupling_protocol.txt,23.0,0.06711893822394559,60.0,0.25743645429611206,0.2597210705280304,716.4794000000256,624.920000000202
coupling_protocol.txt,28.0,0.11927746658779756,60.0,0.33613333106040955,0.439361572265625,715.5986999996458,615.3432999999495
coupling_protocol.txt,33.0,0.11334327293188212,60.0,0.2692584693431854,0.19487236440181732,702.74100000006,636.8483000005654
coupling_protocol.txt,38.0,0.1156869212752335,75.0,0.16299185156822205,0.3232748806476593,738.0016000006435,613.5919999996986
coupling_protocol.txt,43.0,0.08599739764475925,60.0,0.46599122881889343,0.25644731521606445,725.5125000001499,591.8897999999899
coupling_protocol.txt,48.0,0.08064751033320612,75.0,0.17652693390846252,0.4320736527442932,766.836400000102,598.6781000001429
coupling_protocol.txt,53.0,0.08976238482416347,60.0,0.18435360491275787,0.3174254596233368,765.7834999999977,570.4427999999098
coupling_protocol.txt,58.0,0.07951411122835468,60.0,0.279501736164093,0.28497883677482605,790.533499999583,580.2198999999746
coupling_protocol.txt,63.0,0.07707088230702877,60.0,0.282900869846344,0.4732802212238312,772.4026000005324,541.0127999994074
coupling_protocol.txt,68.0,0.12158347542855281,75.0,0.2704821527004242,0.3041399121284485,808.6269000004904,540.7550999998421
coupling_protocol.txt,73.0,0.4055788399042101,75.0,0.3503510057926178,0.2986706793308258,811.4316000001054,522.9952999998204
coupling_protocol.txt,78.0,0.3135640938170868,75.0,0.21887116134166718,0.33480358123779297,806.6596999997273,500.9285000005548
coupling_protocol.txt,83.0,0.41982412350472936,75.0,0.32739976048469543,0.28908029198646545,843.3209000004354,473.08109999994485
coupling_protocol.txt,88.0,0.34052088004720515,75.0,0.25693511962890625,0.3163871765136719,859.9216000002343,475.7700999998633
coupling_protocol.txt,93.0,0.3064076475560252,90.0,0.421331524848938,0.4263671040534973,922.830100000283,460.9973999995418
coupling_protocol.txt,98.0,0.06904187786144718,60.0,0.4000200927257538,0.34807509183883667,879.3366999998398,452.86960000066756
coupling_protocol.txt,103.0,0.04522844864710046,60.0,0.2718822658061981,0.18891069293022156,877.3225000004459,451.8212000002677
coupling_protocol.txt,108.0,0.014717137580193499,75.0,0.5478128790855408,0.40851595997810364,856.519500000104,455.14189999994414
coupling_protocol.txt,113.0,0.017568020149017694,75.0,0.0980977863073349,0.21175017952919006,1173.0469000003723,465.57639999991807
coupling_protocol.txt,118.0,0.015400394347738846,75.0,0.2819286584854126,0.6603308320045471,854.1966000002503,454.5568000003186
coupling_protocol.txt,123.0,0.014842272513775446,60.0,0.0943073183298111,0.4194871485233307,866.623900000377,445.57740000072954
coupling_protocol.txt,128.0,0.012684467712381575,60.0,0.537541389465332,0.7376526594161987,870.1152000003276,455.337999999756
coupling_protocol.txt,133.0,0.01026365192422772,75.0,0.4268874228000641,0.4731196165084839,863.4020999998029,450.0882000002093
coupling_protocol.txt,138.0,0.029922040242550865,75.0,0.3551308810710907,0.41117778420448303,887.5461000006908,453.4051999999065
coupling_protocol.txt,143.0,0.031047712795410708,60.0,1.6675976514816284,1.159393072128296,883.4779999997409,497.7232000001095
coupling_protocol.txt,148.0,0.005651218091919645,75.0,0.6339761018753052,0.8172261118888855,926.0147999993933,484.3655000004219
coupling_protocol.txt,153.0,0.0051941635618113855,75.0,0.28412818908691406,0.6159909963607788,970.1574000000619,473.01359999983106
coupling_protocol.txt,158.0,0.009202405217253826,60.0,0.9948662519454956,0.488924503326416,962.0305000007647,473.2114999997066
coupling_test2.txt,8.0,0.06326930585456846,75.0,0.8097092509269714,0.559912383556366,933.1683000000339,487.07959999956074
coupling_test2.txt,13.0,0.0652601308782822,75.0,0.21762466430664062,0.18960194289684296,921.4635999996972,451.92440000028
coupling_test2.txt,18.0,0.06098676729224806,75.0,0.1826980859041214,0.7022839188575745,845.2970000007554,455.9015000004365
coupling_test2.txt,23.0,0.065273137178105,75.0,0.2643605172634125,0.169218048453331,888.2112000001143,450.71740000003047
coupling_test2.txt,28.0,0.06716485376059464,75.0,0.13132311403751373,0.7818087339401245,852.1988000002239,454.13230000031035
coupling_test2.txt,33.0,0.07098492168872161,75.0,0.5861420035362244,0.3736197054386139,870.9254000004876,459.49949999976525
coupling_test2.txt,38.0,0.07570498173436546,75.0,0.43433159589767456,0.8704439401626587,830.2819000000454,455.51219999924797
coupling_test2.txt,43.0,0.07848958047497742,75.0,0.3578946888446808,0.6799679398536682,888.9272999995228,452.5437000002057
coupling_test2.txt,48.0,0.07921244416184813,75.0,0.27794724702835083,0.6116429567337036,846.8458000006649,455.08090000021184
coupling_test2.txt,53.0,0.05379725673274993,75.0,0.38069120049476624,0.8189049959182739,952.1604000001389,462.3467999999775
coupling_test2.txt,58.0,0.06532272443907294,75.0,0.2517857849597931,0.2379717230796814,882.1757999994588,457.50520000001416
coupling_test2.txt,63.0,0.2537669796292041,75.0,0.2531128525733948,0.2558678090572357,870.5263000001651,454.18379999955505
coupling_test2.txt,68.0,0.2620389705041295,60.0,0.3976137340068817,0.1173502504825592,847.7597999999489,464.84439999949245
coupling_test2.txt,73.0,0.14570505059742747,75.0,0.24163995683193207,0.20800386369228363,853.6493000001428,487.80249999981606
coupling_test2.txt,78.0,0.5430170093108283,75.0,0.45421648025512695,0.2514435648918152,823.6237000000983,484.41039999943314
coupling_test2.txt,83.0,0.5607889375769067,60.0,0.27565959095954895,0.3873377740383148,824.8554000001604,512.8660999998829
coupling_test2.txt,88.0,0.6407285463163873,75.0,0.2279631495475769,0.2771339416503906,807.6695999998265,510.1428999996642
coupling_test2.txt,93.0,0.681058230895003,75.0,0.19322256743907928,0.3186345398426056,791.6975999996794,524.3353999994724
coupling_test2.txt,98.0,0.6235487902786833,75.0,0.3037668764591217,0.2842262387275696,792.5968999998076,511.63650000034977
coupling_test2.txt,103.0,0.6822853288403753,75.0,0.22675134241580963,0.30528199672698975,794.5933999999397,513.7862999999925
coupling_test2.txt,108.0,0.5548044336069137,75.0,0.5888214707374573,0.5353535413742065,792.2316000003775,537.1377999999822
coupling_test2.txt,113.0,0.4547656217409892,60.0,0.23466861248016357,0.22504140436649323,775.8108000007269,529.8344000002544
coupling_test2.txt,118.0,0.5038879541704112,60.0,0.29251164197921753,0.22056138515472412,774.4817000002513,571.7937999997957
coupling_test2.txt,123.0,0.4959812775036706,60.0,0.3154674172401428,0.47166818380355835,776.3279000000693,581.0576000003493
coupling_test2.txt,128.0,0.5112653075862194,75.0,0.2885916829109192,0.19510971009731293,762.0434999998906,577.371100000164
coupling_test2.txt,133.0,0.5650391771810739,75.0,0.25645148754119873,0.29704248905181885,757.5471999998626,580.6298000006791
coupling_test2.txt,138.0,0.5046887064595674,75.0,0.3926841914653778,0.49668240547180176,753.0828999997539,552.7897000001758
e_desta.txt,8.0,0.0067902882812067,60.0,0.7543415427207947,0.5900682210922241,761.9463000000906,591.9036999994205
e_desta.txt,13.0,0.17860509522603138,60.0,0.34736940264701843,0.42251113057136536,745.7868000001326,601.1372000002666
e_desta.txt,18.0,0.36998859640236564,60.0,0.3034136891365051,0.31226012110710144,747.5942999999461,593.7296999991304
e_desta.txt,23.0,0.22229043298686507,60.0,0.3010036051273346,0.5223157405853271,748.341999999866,595.3225999992355
e_desta.txt,28.0,0.1703860666630573,60.0,0.2751900255680084,0.24836063385009766,721.8988000004174,612.0446999993874
e_desta.txt,33.0,0.09804683754692838,60.0,0.5893706679344177,0.5621138215065002,718.74360000038,586.1568000000261
e_desta.txt,38.0,0.07550563867484814,60.0,0.2449246048927307,0.17136020958423615,734.2232999999396,585.7975999997507
e_desta.txt,43.0,0.3275772009516934,75.0,0.49468642473220825,0.5365009307861328,743.0691999998089,594.1775999999663
e_desta.txt,48.0,0.08176583492529975,75.0,0.6986091136932373,0.577228844165802,735.9912000001714,591.8556000005992
e_desta.txt,53.0,0.0211603314069942,60.0,0.8001458048820496,0.6969004273414612,735.9674999997878,619.3959000001996
e_desta.txt,58.0,0.04656099456909039,75.0,1.3960150480270386,0.5585016012191772,770.8094999998139,590.0841000002401
e_desta.txt,63.0,0.12064101088969459,60.0,0.40252333879470825,0.3947675824165344,731.9798999997147,605.2146000001812
e_desta.txt,68.0,0.027868642898432636,60.0,0.688154935836792,0.8265113830566406,712.0227999994313,596.06789999998
e_desta.txt,73.0,0.22008928537707284,75.0,0.7515227198600769,0.9813098907470703,808.9946999998574,625.6065999996281
e_desta.txt,78.0,0.24827051717628393,75.0,0.2531718313694,0.33479899168014526,739.5754999997735,606.0009000002538
e_desta.txt,83.0,0.06366290417315665,75.0,0.661017656326294,0.46689245104789734,762.4479000005522,602.2769999999582
e_desta.txt,88.0,0.1495958820831254,75.0,0.754986584186554,0.6653369069099426,717.6386999999522,676.3831000007485
e_desta2.txt,8.0,0.0044286280125687165,60.0,0.5746327638626099,0.3821352422237396,750.0144999994518,659.4481000001906
e_desta2.txt,13.0,0.12385507546645846,75.0,0.33180567622184753,0.5655689239501953,713.4358000002976,645.0939999995171
e_desta2.txt,18.0,0.1480569803404022,90.0,0.4305097460746765,0.6723448038101196,710.5828000003385,676.003600000513
