filename,start_time,duration_sec,window_end_sec,cardiac_hr_snr,hr_bpm,nrmse_chronos,nrmse_timesfm,latency_chronos_ms,latency_timesfm_ms
Branco_BEsquerdo.txt,12:19:56.774,421.048,204.8,0.21039444921365957,60.0,0.3143780529499054,132.32015991210938,784.0165000234265,348.741699999664
Branco_BEsquerdo.txt,12:19:56.774,421.048,209.8,0.25262685701380344,60.0,0.21538111567497253,492.5251770019531,829.7437999863178,353.08150001219474
Branco_BEsquerdo.txt,12:19:56.774,421.048,214.8,0.20223988914486654,60.0,0.13327445089817047,243.38592529296875,744.927199993981,394.6083000046201
Branco_BEsquerdo.txt,12:19:56.774,421.048,219.8,0.23972868694105426,60.0,0.38135749101638794,280.6673278808594,776.622999983374,344.1809999931138
Branco_BEsquerdo.txt,12:19:56.774,421.048,224.8,0.20930418719952182,60.0,0.2283257395029068,265.9173889160156,756.6267999936827,404.6219000010751
Branco_BEsquerdo.txt,12:19:56.774,421.048,229.8,0.2593610646005346,60.0,0.1819111853837967,342.0079345703125,981.3450000074226,472.2092000010889
Branco_BEsquerdo.txt,12:19:56.774,421.048,234.8,0.21553117531066004,60.0,0.09578529745340347,466.7373046875,826.7218999972101,411.8039000022691
Branco_BEsquerdo.txt,12:19:56.774,421.048,239.8,0.23561098045450085,60.0,0.2824169397354126,363.3320007324219,875.85750001017,407.4866999872029
Branco_BEsquerdo.txt,12:19:56.774,421.048,244.8,0.22761983857624846,60.0,0.20189204812049866,413.94061279296875,874.8271999938879,376.6032000130508
Branco_BEsquerdo.txt,12:19:56.774,421.048,249.8,0.211094474885105,60.0,0.13366617262363434,408.379638671875,854.5113999862224,382.5043000106234
Branco_BEsquerdo.txt,12:19:56.774,421.048,254.8,0.25019250285150496,60.0,0.13795576989650726,571.7908935546875,710.8284000132699,352.74220001883805
Branco_BEsquerdo.txt,12:19:56.774,421.048,259.8,0.2512670694041944,60.0,0.16173279285430908,463.90301513671875,765.0920999876689,333.8791999849491
Branco_BEsquerdo.txt,12:19:56.774,421.048,264.8,0.2718870778489762,60.0,0.31072163581848145,456.64300537109375,782.8834000101779,380.1584000175353
Branco_BEsquerdo.txt,12:19:56.774,421.048,269.8,0.24632230804181396,60.0,0.23692326247692108,292.6073303222656,868.2115999981761,373.2657000073232
Branco_BEsquerdo.txt,12:19:56.774,421.048,274.8,0.27669773057503133,60.0,0.24424880743026733,349.934326171875,844.1715999797452,399.8563000059221
Branco_BEsquerdo.txt,12:19:56.774,421.048,279.8,0.29059747012390813,60.0,0.2779920697212219,321.8644104003906,1017.7223000209779,407.9994999920018
Branco_BEsquerdo.txt,12:19:56.774,421.048,284.8,0.26565134802138035,60.0,0.31065598130226135,220.60487365722656,868.0484000069555,336.48790000006557
Branco_BEsquerdo.txt,12:19:56.774,421.048,289.8,0.27789474123469154,60.0,0.19773463904857635,223.0562286376953,899.4968000042718,368.7664999742992
Branco_BEsquerdo.txt,12:19:56.774,421.048,294.8,0.2535546297691569,60.0,0.2306438535451889,583.9707641601562,933.3456000022124,366.21029998059385
Branco_BEsquerdo.txt,12:19:56.774,421.048,299.8,0.22158327455718016,60.0,0.2844617962837219,203.64105224609375,738.0221000057645,873.1141999887768
Branco_BEsquerdo.txt,12:19:56.774,421.048,304.8,0.23068563092302372,60.0,0.13123565912246704,272.3610534667969,852.1963999955915,366.26919999253005
Branco_BEsquerdo.txt,12:19:56.774,421.048,309.8,0.2450517352527276,60.0,0.15650390088558197,340.6277770996094,857.0208000019193,371.7103000089992
Branco_BEsquerdo.txt,12:19:56.774,421.048,314.8,0.2593700509255561,60.0,0.1768181174993515,246.18014526367188,838.0247000022791,399.7390999866184
Branco_BEsquerdo.txt,12:19:56.774,421.048,319.8,0.23023989201364492,60.0,0.23286624252796173,346.44805908203125,1033.1265999993775,647.4492999841459
Branco_BEsquerdo.txt,12:19:56.774,421.048,324.8,0.2155819540764245,60.0,0.24957165122032166,188.36831665039062,1050.4791999992449,375.9137000015471
Branco_BEsquerdo.txt,12:19:56.774,421.048,329.8,0.19773271861076833,60.0,0.23497572541236877,315.1027526855469,701.5483000141103,346.4234999846667
Branco_BEsquerdo.txt,12:19:56.774,421.048,334.8,0.16407484555346474,60.0,0.1422608345746994,204.94593811035156,742.0635000162292,386.29799999762326
Branco_BEsquerdo.txt,12:19:56.774,421.048,339.8,0.16277614077059532,60.0,0.13848675787448883,256.894775390625,745.4688999860082,344.2409000126645
Branco_BEsquerdo.txt,12:19:56.774,421.048,344.8,0.19035717357882245,60.0,0.4102940857410431,286.1952209472656,827.668799989624,354.1057000111323
Branco_BEsquerdo.txt,12:19:56.774,421.048,349.8,0.17581919253484588,60.0,0.3324762284755707,206.66429138183594,730.4653000028338,365.4425000131596
Branco_BEsquerdo.txt,12:19:56.774,421.048,354.8,0.3053754553135181,60.0,0.37421298027038574,497.18695068359375,759.5129000255838,344.4702999840956
Branco_BEsquerdo.txt,12:19:56.774,421.048,359.8,0.3121820967119757,60.0,0.3467525243759155,382.5881652832031,691.280300001381,305.9550999896601
Branco_BEsquerdo.txt,12:19:56.774,421.048,364.8,0.3360580938892417,60.0,0.2282782793045044,195.27987670898438,718.4249999991152,543.4402000100818
Branco_BEsquerdo.txt,12:19:56.774,421.048,369.8,0.28333241967873846,60.0,0.23545005917549133,514.29931640625,754.9422000010964,378.0437000095844
Branco_BEsquerdo.txt,12:19:56.774,421.048,374.8,0.2630494272364658,60.0,0.3486784100532532,152.04788208007812,757.147399999667,407.1989000076428
Branco_BEsquerdo.txt,12:19:56.774,421.048,379.8,0.20854530551918657,60.0,0.25971296429634094,400.2872314453125,1023.2270999986213,292.5525999744423
Branco_BEsquerdo.txt,12:19:56.774,421.048,384.8,0.19930261161740612,60.0,0.08457153290510178,248.66183471679688,744.931599998381,407.5369999918621
Branco_BEsquerdo.txt,12:19:56.774,421.048,389.8,0.22243151051603505,60.0,0.2507130801677704,218.97474670410156,731.5004999982193,337.0606000244152
Branco_BEsquerdo.txt,12:19:56.774,421.048,394.8,0.1996444952285362,60.0,0.1690683215856552,314.50323486328125,739.9445000046398,396.0186999756843
Branco_BEsquerdo.txt,12:19:56.774,421.048,399.8,0.2315131800356752,60.0,0.1971663236618042,374.8497314453125,769.6441000152845,418.0980999954045
Branco_BEsquerdo.txt,12:19:56.774,421.048,404.8,0.22090032311103353,60.0,0.21263568103313446,278.9028015136719,734.6954999957234,366.33380001876503
Branco_BEsquerdo.txt,12:19:56.774,421.048,409.8,0.23689455465850975,60.0,0.1532687395811081,166.6240997314453,746.8058999802452,350.9051000000909
Branco_BEsquerdo.txt,12:19:56.774,421.048,414.8,0.24350298790538866,60.0,0.2356604039669037,429.2919616699219,764.4557999738026,319.68830002006143
Branco_BEsquerdo.txt,12:19:56.774,421.048,419.8,0.23970337966256702,60.0,0.2472836822271347,305.2574157714844,714.3370000121649,591.49819999584
Teste coupling.txt,12:11:50.267,475.198,19.8,0.18495551524554954,60.0,1.256496787071228,18.209365844726562,830.9412999951746,356.50180000811815
Teste coupling.txt,12:11:50.267,475.198,24.8,0.1651021593932554,60.0,1.2087233066558838,971.007568359375,725.4327999835368,306.45130001357757
Teste coupling.txt,12:11:50.267,475.198,29.8,0.1704065097790876,60.0,1.1340737342834473,11180.87890625,752.3332000127994,362.03410002053715
Teste coupling.txt,12:11:50.267,475.198,34.8,0.1485303208459528,60.0,0.37636250257492065,11745.6259765625,777.6768000039738,307.56270000711083
Teste coupling.txt,12:11:50.267,475.198,39.8,0.011021757156290671,75.0,0.32601067423820496,1350.58203125,900.6098000099882,399.53939997940324
Teste coupling.txt,12:11:50.267,475.198,44.8,0.012556978953152383,75.0,0.36902186274528503,770.5072631835938,874.0426999866031,377.58309999480844
Teste coupling.txt,12:11:50.267,475.198,49.8,0.010542652804441902,60.0,0.5433554649353027,173.22012329101562,798.0089000193402,371.5303000062704
Teste coupling.txt,12:11:50.267,475.198,54.8,0.009330212493861846,60.0,0.30748608708381653,5.996136665344238,763.9911000151187,388.72479999554344
Teste coupling.txt,12:11:50.267,475.198,59.8,0.3779323082952456,75.0,0.5198017954826355,1.5740803480148315,730.429000017466,387.5350000162143
Teste coupling.txt,12:11:50.267,475.198,64.8,0.38471146208714113,75.0,1.1319077014923096,15.088075637817383,885.7714000041597,358.94350000307895
Teste coupling.txt,12:11:50.267,475.198,69.8,0.3705391155890571,90.0,0.49372825026512146,27692.8125,891.5415999945253,431.9455999939237
Teste coupling.txt,12:11:50.267,475.198,74.8,0.009310839718895982,75.0,0.4221648573875427,3664.506103515625,933.0326000053901,336.53600001707673
Teste coupling.txt,12:11:50.267,475.198,79.8,0.012274359027434461,75.0,0.383292555809021,1522.6241455078125,812.6279000134673,329.61419998900965
Teste coupling.txt,12:11:50.267,475.198,84.8,0.15922845630054117,60.0,0.4939374327659607,9.560483932495117,733.615600009216,405.7205999852158
Teste coupling.txt,12:11:50.267,475.198,89.8,0.21100567521799649,75.0,0.6926449537277222,4.485652923583984,745.7496999995783,364.9516000004951
Teste coupling.txt,12:11:50.267,475.198,94.8,0.26409323274524865,75.0,0.5124785304069519,1299.5555419921875,805.5110000132117,410.5124000052456
Teste coupling.txt,12:11:50.267,475.198,99.8,0.029691132527834355,75.0,0.5996896624565125,29787.9453125,734.1674999915995,346.89529999741353
Teste coupling.txt,12:11:50.267,475.198,104.8,0.01617545132637387,75.0,1.1182903051376343,824.8700561523438,718.5261000122409,380.7102999999188
Teste coupling.txt,12:11:50.267,475.198,109.8,0.25063187494630673,60.0,0.31270644068717957,4.897547721862793,711.7220000072848,389.81110000167973
Teste coupling.txt,12:11:50.267,475.198,114.8,0.40918321601119106,60.0,0.6569561958312988,0.8883962631225586,724.6749000041746,417.69090000889264
Teste coupling.txt,12:11:50.267,475.198,119.8,0.3720256477675399,60.0,0.6306024193763733,1150.8585205078125,804.3059000046924,272.7999000053387
Teste coupling.txt,12:11:50.267,475.198,124.8,0.25628123116579765,105.0,0.2860705256462097,16481.939453125,752.5038000021596,314.78870002320036
Teste coupling.txt,12:11:50.267,475.198,129.8,0.032988201319199044,60.0,0.277878999710083,11588.9091796875,772.6729999994859,349.23710001748987
Teste coupling.txt,12:11:50.267,475.198,134.8,0.011904094095621678,75.0,0.8063144683837891,1279.9892578125,822.5836999772582,388.9889999991283
Teste coupling.txt,12:11:50.267,475.198,139.8,0.016246334917444597,60.0,0.5763526558876038,107.35865783691406,833.0867000040598,383.1295999989379
Teste coupling.txt,12:11:50.267,475.198,144.8,0.024680292029171224,60.0,0.9082598686218262,48.35850143432617,785.2385000151116,354.47319998638704
Teste coupling.txt,12:11:50.267,475.198,149.8,0.02765230669870724,60.0,0.9313854575157166,389.9294738769531,761.3248999987263,371.5470000170171
Teste coupling.txt,12:11:50.267,475.198,154.8,0.017546608739087054,60.0,1.0306719541549683,5606.50537109375,718.6823000083677,341.0627999983262
Teste coupling.txt,12:11:50.267,475.198,159.8,0.013002268440349374,60.0,0.38078513741493225,2392.256103515625,739.2919000121765,363.07590000797063
Teste coupling.txt,12:11:50.267,475.198,164.8,0.016199571635245255,60.0,0.6409652829170227,321.53369140625,691.7052999779116,372.86390000372194
Teste coupling.txt,12:11:50.267,475.198,169.8,0.020183591753919317,75.0,0.29430684447288513,324.06939697265625,838.9723000000231,391.16529998136684
Teste coupling.txt,12:11:50.267,475.198,174.8,0.03261492740549961,60.0,0.40181687474250793,886.6728515625,904.7587000241037,408.72499998658895
Teste coupling.txt,12:11:50.267,475.198,179.8,0.019949924127702474,60.0,0.32706418633461,942.5975341796875,795.954500004882,391.2471000221558
Teste coupling.txt,12:11:50.267,475.198,184.8,0.03942235547794439,60.0,0.30408746004104614,393.1401062011719,793.742799985921,416.97849999764003
Teste coupling.txt,12:11:50.267,475.198,189.8,0.037642620737059276,60.0,0.2914127707481384,37.64366912841797,770.3569000004791,380.79369999468327
Teste coupling.txt,12:11:50.267,475.198,194.8,0.48666819604149936,60.0,0.5387762188911438,0.41259071230888367,762.9772999789566,374.58189998869784
Teste coupling.txt,12:11:50.267,475.198,199.8,0.4798056996707602,60.0,1.4374281167984009,2.6937296390533447,717.476899997564,313.6397000052966
Teste coupling.txt,12:11:50.267,475.198,204.8,0.46547067161291983,60.0,0.39980700612068176,34962.765625,766.0882999771275,405.82899999571964
Teste coupling.txt,12:11:50.267,475.198,209.8,0.058491578181944844,75.0,0.6610285639762878,7426.95361328125,731.474000000162,341.97139999014325
Teste coupling.txt,12:11:50.267,475.198,214.8,0.05933689075352787,75.0,0.6937023997306824,1831.433349609375,1060.2295999997295,291.6622000047937
Teste coupling.txt,12:11:50.267,475.198,219.8,0.016513778838286586,75.0,0.3928864300251007,489.5520935058594,759.5830999780446,372.92599998181686
Teste coupling.txt,12:11:50.267,475.198,224.8,0.009618902221123559,75.0,0.23637722432613373,414.4568176269531,754.312699980801,334.48439999483526
Teste coupling.txt,12:11:50.267,475.198,229.8,0.028015622918040592,75.0,0.4440287947654724,129411648.0,740.393000014592,389.7290999884717
Teste coupling.txt,12:11:50.267,475.198,234.8,0.04184570322997236,75.0,0.5004199147224426,15.007484436035156,705.3166000114288,368.4048000141047
Teste coupling.txt,12:11:50.267,475.198,239.8,0.11214490542012755,60.0,0.2587769627571106,565.9921264648438,832.4826000025496,363.2810999988578
Teste coupling.txt,12:11:50.267,475.198,244.8,0.12579203452699145,60.0,0.9736607074737549,1365.5234375,756.3301000045612,334.37210001284257
Teste coupling.txt,12:11:50.267,475.198,249.8,0.7849586959528314,90.0,0.2842295169830322,26.417831420898438,737.5910000118893,334.0854000125546
Teste coupling.txt,12:11:50.267,475.198,254.8,0.8592316616814027,90.0,0.38400590419769287,0.45386290550231934,745.4806999885477,400.1728000002913
Teste coupling.txt,12:11:50.267,475.198,259.8,0.7691383340641179,90.0,0.2833065688610077,85.13685607910156,756.9577000103891,396.4806000003591
Teste coupling.txt,12:11:50.267,475.198,264.8,0.19592506639212348,90.0,0.3572128117084503,23.228853225708008,747.8632999991532,394.49219999369234
Teste coupling.txt,12:11:50.267,475.198,269.8,0.1706454036260553,60.0,0.229631245136261,2846.62353515625,707.11270000902,318.8244999910239
Teste coupling.txt,12:11:50.267,475.198,274.8,0.11302989321020086,90.0,0.9859927892684937,67720.4375,711.7959000170231,398.63069998682477
Teste coupling.txt,12:11:50.267,475.198,279.8,0.048871460163159845,60.0,0.46232321858406067,3283.882568359375,751.6092000005301,348.50719998939894
Teste coupling.txt,12:11:50.267,475.198,284.8,0.055017769182420545,60.0,0.3699400722980499,7346.90185546875,800.1297999871895,356.43220000201836
Teste coupling.txt,12:11:50.267,475.198,289.8,0.04077994586656259,60.0,0.28623709082603455,412.5797119140625,779.1787999740336,361.45560001023114
Teste coupling.txt,12:11:50.267,475.198,294.8,0.04284334039664082,75.0,0.4857470393180847,217.7774200439453,781.2719000212383,372.8846000158228
Teste coupling.txt,12:11:50.267,475.198,299.8,0.03895944575323801,60.0,0.5661804676055908,8.613358497619629,846.2836999970023,359.5604999864008
Teste coupling.txt,12:11:50.267,475.198,304.8,0.03860634984949845,60.0,0.2800160050392151,85.36488342285156,820.9308000223245,361.6001000045799
Teste coupling.txt,12:11:50.267,475.198,309.8,0.0613991372724619,60.0,0.3595235049724579,2377.0732421875,878.9885999867693,515.9592000127304
Teste coupling.txt,12:11:50.267,475.198,314.8,0.06421796680225551,60.0,0.4154624044895172,679.0775756835938,1067.5100000225939,476.55500000109896
Teste coupling.txt,12:11:50.267,475.198,319.8,0.06085000753071024,60.0,0.6379645466804504,216.56117248535156,1069.1956999944523,459.0162000095006
Teste coupling.txt,12:11:50.267,475.198,324.8,0.07232254884963826,60.0,0.3697567284107208,157.19947814941406,1002.1238999906927,423.4785999869928
Teste coupling.txt,12:11:50.267,475.198,329.8,0.09340631138092043,75.0,0.5295391082763672,325.64202880859375,1046.5380999958143,545.8035000192467
Teste coupling.txt,12:11:50.267,475.198,334.8,0.3034812425619819,60.0,0.6518022418022156,4.253966808319092,1054.8597000015434,450.3643999923952
Teste coupling.txt,12:11:50.267,475.198,339.8,0.22606225125546658,75.0,0.3484421372413635,0.35720938444137573,964.4925000029616,413.9444000029471
Teste coupling.txt,12:11:50.267,475.198,344.8,0.35243397906771956,60.0,0.18041418492794037,0.2937036156654358,927.2412999998778,460.1181000180077
Teste coupling.txt,12:11:50.267,475.198,349.8,0.2910853016550052,60.0,0.4433692991733551,64.37364196777344,968.3364999946207,376.5948000072967
Teste coupling.txt,12:11:50.267,475.198,354.8,0.28868356270750356,60.0,0.7842548489570618,153559.21875,869.0744999912567,425.01950002042577
Teste coupling.txt,12:11:50.267,475.198,359.8,0.16434958489235996,60.0,0.5151485800743103,74012.984375,850.1581999880727,355.5933999887202
Teste coupling.txt,12:11:50.267,475.198,364.8,0.15062635747666756,60.0,0.6316124796867371,14143.8896484375,756.4447000040673,401.49799999198876
Teste coupling.txt,12:11:50.267,475.198,369.8,0.573921539987677,75.0,0.43603408336639404,12.253142356872559,847.0985000021756,408.51239999756217
Teste coupling.txt,12:11:50.267,475.198,374.8,0.2972836219656251,135.0,2.709639072418213,45.637516021728516,893.2794000138529,343.01069998764433
Teste coupling.txt,12:11:50.267,475.198,379.8,0.22802287543364766,135.0,0.3111564815044403,10.20564079284668,887.7521000104025,401.23059999314137
Teste coupling.txt,12:11:50.267,475.198,384.8,0.3106565006514608,90.0,1.8421610593795776,1968.152587890625,771.4649999979883,408.0403000116348
Teste coupling.txt,12:11:50.267,475.198,389.8,0.31640663716543077,90.0,1.006431221961975,20272.71484375,891.5045000030659,408.47299998858944
Teste coupling.txt,12:11:50.267,475.198,394.8,0.12842956876967138,60.0,0.7064669132232666,44377.4609375,871.6635000018869,395.2417999971658
Teste coupling.txt,12:11:50.267,475.198,399.8,0.01587605287788055,60.0,0.7017093896865845,463.9557800292969,800.463799998397,604.7129000071436
Teste coupling.txt,12:11:50.267,475.198,404.8,0.01341782347569349,60.0,0.28164076805114746,9.166923522949219,1192.601700022351,469.9990999943111
Teste coupling.txt,12:11:50.267,475.198,409.8,0.13192945803432063,60.0,0.31802377104759216,3.1311583518981934,1327.232700015884,533.9782000228297
Teste coupling.txt,12:11:50.267,475.198,414.8,0.12229539412521767,60.0,0.2829824388027191,7.029295921325684,1050.8819999813568,488.26409998582676
Teste coupling.txt,12:11:50.267,475.198,419.8,0.097150916992532,60.0,0.5295430421829224,19454.3203125,1063.700600003358,506.77529998938553
Teste coupling.txt,12:11:50.267,475.198,424.8,0.4016179222737944,60.0,1.263146996498108,4.024381160736084,970.4840999911539,371.14269999437965
Teste coupling.txt,12:11:50.267,475.198,429.8,0.4115792725386467,60.0,,,876.2564999924507,487.3643000028096
Teste coupling.txt,12:11:50.267,475.198,434.8,0.3587765117515178,60.0,,,896.9344000215642,415.35450000083074
Teste coupling.txt,12:11:50.267,475.198,439.8,0.008018257811984906,60.0,,,784.0338999812957,471.82529998826794
Teste coupling.txt,12:11:50.267,475.198,444.8,0.11505222313291383,60.0,0.7525417804718018,5295385.5,915.0648000068031,566.3566000002902
Teste coupling.txt,12:11:50.267,475.198,449.8,0.1259026915967091,60.0,0.42277437448501587,29019454.0,939.4322000152897,366.03100001229905
Teste coupling.txt,12:11:50.267,475.198,454.8,0.11414108135372912,60.0,0.4838124215602875,915.9668579101562,724.4030000001658,341.1573000194039
Teste coupling.txt,12:11:50.267,475.198,459.8,0.02193025274905177,60.0,0.6963176131248474,4780.6376953125,758.561099995859,371.0586999950465
Teste coupling.txt,12:11:50.267,475.198,464.8,0.02359709748439549,60.0,0.4454578161239624,402.4645080566406,773.9869999932125,380.47149998601526
Teste coupling.txt,12:11:50.267,475.198,469.8,0.385018169165063,75.0,0.39523619413375854,1690.641845703125,747.4744000064675,405.4525999817997
Teste coupling.txt,12:11:50.267,475.198,474.8,0.45107347097181616,60.0,0.5152485370635986,69.60356140136719,1028.080400021281,393.09999998658895
Zero.txt,11:4:56.152,63.746,19.8,0.4208470139780573,60.0,0.6006720066070557,475.0224609375,869.406700017862,426.6805999795906
Zero.txt,11:4:56.152,63.746,24.8,0.36862939765112224,60.0,0.27164557576179504,466.0335693359375,951.7763000039849,405.4603000113275
Zero.txt,11:4:56.152,63.746,29.8,0.3522904920547822,60.0,0.3611951172351837,1147.610107421875,792.9454000259284,412.5021999934688
Zero.txt,11:4:56.152,63.746,34.8,0.4332651535605268,60.0,0.15346384048461914,622.7269897460938,748.7304999958724,389.9518999969587
Zero.txt,11:4:56.152,63.746,39.8,0.5182075389001102,60.0,0.25192898511886597,507.39898681640625,718.2396999851335,370.5562000104692
Zero.txt,11:4:56.152,63.746,44.8,0.4317983703587058,60.0,0.330664724111557,112.56224822998047,738.2874000177253,368.2672000140883
Zero.txt,11:4:56.152,63.746,49.8,0.2147033231068329,60.0,0.30075982213020325,119.74996185302734,752.0587000180967,363.4852000104729
Zero.txt,11:4:56.152,63.746,54.8,0.25321039565252934,75.0,1.1460157632827759,337.6311950683594,767.8206999844406,318.16039999830537
Zero.txt,11:4:56.152,63.746,59.8,0.36796361663251137,60.0,0.2118256688117981,551.5633544921875,766.434199991636,399.5079000014812
ZeroL2.txt,11:30:8.390,62.846,19.8,0.840430414347996,90.0,0.2708386182785034,250.92002868652344,870.6807999988087,399.6298999991268
ZeroL2.txt,11:30:8.390,62.846,24.8,0.658029842893976,75.0,0.11993389576673508,470.7047424316406,792.4112000036985,396.05549999396317
ZeroL2.txt,11:30:8.390,62.846,29.8,0.5900040143398444,75.0,0.7859019041061401,375.7016906738281,872.7551999909338,419.0592000086326
ZeroL2.txt,11:30:8.390,62.846,34.8,0.684029683357624,75.0,0.1170918270945549,1342.990966796875,997.2123999905307,458.08449998730794
ZeroL2.txt,11:30:8.390,62.846,39.8,0.7658049825421632,75.0,0.23855462670326233,372.7227783203125,952.3090999864507,459.99840000877157
ZeroL2.txt,11:30:8.390,62.846,44.8,0.8097411420912188,75.0,0.40802448987960815,583.727783203125,839.0291000250727,326.49430001038127
ZeroL2.txt,11:30:8.390,62.846,49.8,0.7996090120916076,90.0,0.3282407820224762,863.3367309570312,681.1702000268269,374.5302999741398
ZeroL2.txt,11:30:8.390,62.846,54.8,0.5808178932582702,90.0,0.41475850343704224,681.0901489257812,748.6624000011943,331.4298999903258
ZeroL2.txt,11:30:8.390,62.846,59.8,0.6274442246049595,105.0,0.3022375702857971,322.56805419921875,746.5529999753926,354.72289999597706
ZeroL3.txt,11:40:26.421,62.396,19.8,0.1600529928341654,105.0,0.16386426985263824,822.0699462890625,800.7664999749977,387.2611000260804
ZeroL3.txt,11:40:26.421,62.396,24.8,0.44502577031224305,105.0,0.26804742217063904,1643.3226318359375,908.6028999881819,446.9133999955375
ZeroL3.txt,11:40:26.421,62.396,29.8,0.8158424768464365,90.0,0.41188597679138184,309.6366882324219,832.5546999985818,300.7657999987714
ZeroL3.txt,11:40:26.421,62.396,34.8,0.8227730994846338,75.0,0.10951623320579529,263.7089538574219,806.8534000194632,368.9248000155203
ZeroL3.txt,11:40:26.421,62.396,39.8,0.8166906896873227,75.0,0.21976597607135773,173.9873046875,722.1627999970224,361.2274999904912
ZeroL3.txt,11:40:26.421,62.396,44.8,0.8243516290321302,75.0,0.290629506111145,409.83770751953125,728.254299989203,383.97080000140704
ZeroL3.txt,11:40:26.421,62.396,49.8,0.8158907070725208,75.0,0.2094733864068985,346.1582336425781,676.4061999856494,260.34619999700226
ZeroL3.txt,11:40:26.421,62.396,54.8,0.7820785601843605,90.0,0.27902457118034363,580.6671752929688,760.5838000017684,393.79959998768754
ZeroL3.txt,11:40:26.421,62.396,59.8,0.7888587095875002,90.0,0.24799780547618866,138.02806091308594,707.2170000174083,361.290500004543
coupling_protocol.txt,12:28:45.0,159.448,19.8,0.08818532025693784,60.0,0.22874347865581512,694.5363159179688,829.5896000054199,437.99089998356067
coupling_protocol.txt,12:28:45.0,159.448,24.8,0.08307847313451583,60.0,0.3088480532169342,172.9515380859375,858.8978000043426,430.7944000174757
coupling_protocol.txt,12:28:45.0,159.448,29.8,0.08888775580635679,60.0,0.10904834419488907,281.8529357910156,825.4594000172801,391.36840001447126
coupling_protocol.txt,12:28:45.0,159.448,34.8,0.1136066848904431,60.0,0.4396069645881653,395.69439697265625,799.7431000112556,402.0798999990802
coupling_protocol.txt,12:28:45.0,159.448,39.8,0.11356917069958061,60.0,0.2462136596441269,361.11700439453125,754.400900012115,334.597200009739
coupling_protocol.txt,12:28:45.0,159.448,44.8,0.10009145333384208,75.0,0.32450273633003235,348.3112487792969,790.1239999919198,369.86450001131743
coupling_protocol.txt,12:28:45.0,159.448,49.8,0.08522271172434503,75.0,0.29436442255973816,305.2548522949219,798.1558000028599,345.5115999968257
coupling_protocol.txt,12:28:45.0,159.448,54.8,0.08618339635112712,75.0,0.23414582014083862,431.2516784667969,769.3599000049289,405.95289997872896
coupling_protocol.txt,12:28:45.0,159.448,59.8,0.08384990270252635,60.0,0.548250675201416,283.3901672363281,871.0970999964047,400.40009998483583
coupling_protocol.txt,12:28:45.0,159.448,64.8,0.07125847357931853,60.0,0.3009524643421173,42.6055793762207,860.3398999839555,389.9249999958556
coupling_protocol.txt,12:28:45.0,159.448,69.8,0.14540204906029852,75.0,0.3552992045879364,60.474727630615234,854.9862999934703,429.4149000197649
coupling_protocol.txt,12:28:45.0,159.448,74.8,0.20074345277089106,75.0,0.7742195129394531,23.737442016601562,867.6799999957439,396.7205000226386
coupling_protocol.txt,12:28:45.0,159.448,79.8,0.353765548565445,75.0,0.38827359676361084,373.33172607421875,869.6300000010524,336.2009999982547
coupling_protocol.txt,12:28:45.0,159.448,84.8,0.347800757832948,75.0,0.11190415173768997,755.7308349609375,747.6388000068255,354.0637999831233
coupling_protocol.txt,12:28:45.0,159.448,89.8,0.3795520601353833,75.0,0.2159443348646164,335.9669189453125,785.5747000139672,347.1619999909308
coupling_protocol.txt,12:28:45.0,159.448,94.8,0.23253630103149978,75.0,0.7782614231109619,405.8525695800781,745.5016000021715,325.09669999126345
coupling_protocol.txt,12:28:45.0,159.448,99.8,0.126602868980449,90.0,2.9602975845336914,2240.086181640625,714.6282000176143,333.90359999611974
coupling_protocol.txt,12:28:45.0,159.448,104.8,0.06349583027247586,60.0,0.2583636939525604,7546.525390625,714.1054999956395,325.9235000004992
coupling_protocol.txt,12:28:45.0,159.448,109.8,0.03559734083383784,60.0,0.5143510103225708,2493.844482421875,720.15380000812,334.178500022972
coupling_protocol.txt,12:28:45.0,159.448,114.8,0.015855399938758,75.0,0.2249116748571396,615409664.0,736.1280000186525,332.20049997908063
coupling_protocol.txt,12:28:45.0,159.448,119.8,0.016734614156412444,75.0,0.2431643009185791,454.2026672363281,712.4652000202332,325.9838999947533
coupling_protocol.txt,12:28:45.0,159.448,124.8,0.014761278098288439,75.0,0.23815351724624634,670073152.0,730.0309000129346,332.6707000087481
coupling_protocol.txt,12:28:45.0,159.448,129.8,0.01293492481263875,60.0,0.29786112904548645,243664336.0,740.0284000032116,344.57749998546205
coupling_protocol.txt,12:28:45.0,159.448,134.8,0.012306221945076181,60.0,0.1953401118516922,234.31814575195312,834.2182999767829,453.69140000548214
coupling_protocol.txt,12:28:45.0,159.448,139.8,0.022389893111997107,60.0,0.3523727357387543,1477.3544921875,997.173899988411,412.9211999825202
coupling_protocol.txt,12:28:45.0,159.448,144.8,0.01712960836009717,60.0,0.9844362735748291,1502.9111328125,889.5041000214405,401.194400008535
coupling_protocol.txt,12:28:45.0,159.448,149.8,0.02121298326646909,60.0,0.43573904037475586,3589.43017578125,764.425500005018,403.5755000077188
coupling_protocol.txt,12:28:45.0,159.448,154.8,0.005141904943758447,75.0,0.4303759038448334,1349.628173828125,778.1447000161279,373.94759999006055
